1491373140,683.49
1491373170,677.72
1491373200,682.34
1491373230,670.79
1491373260,671.95
1491373290,677.72
1491373320,680.03
1491373350,677.72
1491373380,688.11
1491373410,677.72
1491373440,677.72
1491373470,684.65
1491373500,677.72
1491373530,678.87
1491373560,684.65
1491373590,674.25
1491373620,677.72
1491373650,673.10
1491373680,676.56
1491373710,673.10
1491373740,671.95
1491373770,682.34
1491373800,678.87
1491373830,675.41
1491373860,677.72
1491373890,667.33
1491373920,670.79
1491373950,669.64
1491373980,667.33
1491374010,684.65
1491374040,673.10
1491374070,676.56
1491374100,674.25
1491374130,669.64
1491374160,670.79
1491374190,677.72
1491374220,670.79
1491374250,674.25
1491374280,668.48
1491374310,675.41
1491374340,674.25
1491374370,675.41
1491374400,675.41
1491374430,674.25
1491374460,669.64
1491374490,668.48
1491374520,670.79
1491374550,676.56
1491374580,669.64
1491374610,667.33
1491374640,673.10
1491374670,668.48
1491374700,673.10
1491374730,668.48
1491374760,676.56
1491374790,670.79
1491374820,675.41
1491374850,613.06
1491374880,609.60
1491374910,604.98
1491374940,603.83
1491374970,606.14
1491375000,600.36
1491375030,600.36
1491375060,604.98
1491375090,294.41
1491375120,296.72
1491375150,297.87
1491375180,293.25
1491375210,294.41
1491375240,294.41
1491375270,294.41
1491375300,296.72
1491375330,292.10
1491375360,294.41
1491375390,296.72
1491375420,294.41
1491375450,294.41
1491375480,294.41
1491375510,295.56
1491375540,292.10
1491375570,296.72
1491375600,295.56
1491375630,297.87
1491375660,299.03
1491375690,297.87
1491375720,294.41
1491375750,299.03
1491375780,297.87
1491375810,294.41
1491375840,293.25
1491375870,294.41
1491375900,292.10
1491375930,292.10
1491375960,299.03
1491375990,294.41
1491376020,294.41
1491376050,294.41
1491376080,293.25
1491376110,294.41
1491376140,295.56
1491376170,292.10
1491376200,292.10
1491376230,296.72
1491376260,295.56
1491376290,288.64
1491376320,122.38
1491376350,120.07
1491376380,118.92
1491376410,123.54
1491376440,120.07
1491376470,120.07
1491376500,117.76
1491376530,116.61
1491376560,117.76
1491376590,114.30
1491376620,117.76
1491376650,116.61
1491376680,115.45
1491376710,113.15
1491376740,113.15
1491376770,111.99
1491376800,114.30
1491376830,111.99
1491376860,111.99
1491376890,111.99
1491376920,409.86
1491376950,405.25
1491376980,391.39
1491377010,391.39
1491377040,393.70
1491377070,391.39
1491377100,391.39
1491377130,391.39
1491377160,390.24
1491377190,390.24
1491377220,389.08
1491377250,385.62
1491377280,386.77
1491377310,389.08
1491377340,385.62
1491377370,386.77
1491377400,385.62
1491377430,864.75
1491377460,845.13
1491377490,840.51
1491377520,848.59
1491377550,847.44
1491377580,848.59
1491377610,845.13
1491377640,840.51
1491377670,843.97
1491377700,842.82
1491377730,835.89
1491377760,839.35
1491377790,840.51
1491377820,825.50
1491377850,838.20
1491377880,831.27
1491377910,834.74
1491377940,828.96
1491377970,826.65
1491378000,822.04
1491378030,820.88
1491378060,826.65
1491378090,827.81
1491378120,822.04
1491378150,823.19
1491378180,825.50
1491378210,820.88
1491378240,817.42
1491378270,816.26
1491378300,815.11
1491378330,815.11
1491378360,812.80
1491378390,804.72
1491378420,817.42
1491378450,810.49
1491378480,804.72
1491378510,808.18
1491378540,802.41
1491378570,798.95
1491378600,805.87
1491378630,808.18
1491378660,795.48
1491378690,807.03
1491378720,798.95
1491378750,795.48
1491378780,801.25
1491378810,804.72
1491378840,789.71
1491378870,790.86
1491378900,802.41
1491378930,790.86
1491378960,790.86
1491378990,792.02
1491379020,797.79
1491379050,792.02
1491379080,794.33
1491379110,797.79
1491379140,801.25
1491379170,800.10
1491379200,487.22
1491379230,481.45
1491379260,477.98
1491379290,476.83
1491379320,481.45
1491379350,480.29
1491379380,475.67
1491379410,473.36
1491379440,475.67
1491379470,475.67
1491379500,473.36
1491379530,475.67
1491379560,476.83
1491379590,474.52
1491379620,473.36
1491379650,473.36
1491379680,474.52
1491379710,476.83
1491379740,474.52
1491379770,472.21
1491379800,476.83
1491379830,469.90
1491379860,472.21
1491379890,477.98
1491379920,474.52
1491379950,471.05
1491379980,533.40
1491380010,549.56
1491380040,539.17
1491380070,469.90
1491380100,472.21
1491380130,469.90
1491380160,468.75
1491380190,469.90
1491380220,467.59
1491380250,466.44
1491380280,467.59
1491380310,467.59
1491380340,472.21
1491380370,472.21
1491380400,467.59
1491380430,468.75
1491380460,466.44
1491380490,468.75
1491380520,465.28
1491380550,464.13
1491380580,466.44
1491380610,468.75
1491380640,465.28
1491380670,465.28
1491380700,467.59
1491380730,462.97
1491380760,467.59
1491380790,466.44
1491380820,465.28
1491380850,468.75
1491380880,462.97
1491380910,467.59
1491380940,462.97
1491380970,467.59
1491381000,467.59
1491381030,103.91
1491381060,103.91
1491381090,105.06
1491381120,105.06
1491381150,106.22
1491381180,105.06
1491381210,106.22
1491381240,106.22
1491381270,102.75
1491381300,109.68
1491381330,107.37
1491381360,103.91
1491381390,105.06
1491381420,103.91
1491381450,103.91
1491381480,103.91
1491381510,103.91
1491381540,103.91
1491381570,103.91
1491381600,102.75
1491381630,102.75
1491381660,102.75
1491381690,103.91
1491381720,106.22
1491381750,102.75
1491381780,102.75
1491381810,100.45
1491381840,103.91
1491381870,102.75
1491381900,107.37
1491381930,102.75
1491381960,103.91
1491381990,102.75
1491382020,100.45
1491382050,102.75
1491382080,102.75
1491382110,103.91
1491382140,103.91
1491382170,103.91
1491382200,102.75
1491382230,116.61
1491382260,110.84
1491382290,108.53
1491382320,109.68
1491382350,115.45
1491382380,109.68
1491382410,108.53
1491382440,106.22
1491382470,108.53
1491382500,107.37
1491382530,109.68
1491382560,108.53
1491382590,108.53
1491382620,108.53
1491382650,109.68
1491382680,109.68
1491382710,110.84
1491382740,109.68
1491382770,109.68
1491382800,108.53
1491382830,109.68
1491382860,114.30
1491382890,110.84
1491382920,109.68
1491382950,106.22
1491382980,107.37
1491383010,101.60
1491383040,102.75
1491383070,163.95
1491383100,167.41
1491383130,167.41
1491383160,422.56
1491383190,420.25
1491383220,408.71
1491383250,404.09
1491383280,405.25
1491383310,404.09
1491383340,402.94
1491383370,879.76
1491383400,855.52
1491383430,843.97
1491383460,856.67
1491383490,860.14
1491383520,839.35
1491383550,845.13
1491383580,845.13
1491383610,838.20
1491383640,839.35
1491383670,839.35
1491383700,835.89
1491383730,828.96
1491383760,831.27
1491383790,834.74
1491383820,833.58
1491383850,838.20
1491383880,841.66
1491383910,3006.44
1491383940,840.51
1491383970,840.51
1491384000,831.27
1491384030,834.74
1491384060,834.74
1491384090,828.96
1491384120,831.27
1491384150,824.35
1491384180,824.35
1491384210,833.58
1491384240,827.81
1491384270,828.96
1491384300,815.11
1491384330,823.19
1491384360,815.11
1491384390,811.65
1491384420,804.72
1491384450,802.41
1491384480,807.03
1491384510,802.41
1491384540,801.25
1491384570,800.10
1491384600,795.48
1491384630,802.41
1491384660,797.79
1491384690,801.25
1491384720,798.95
1491384750,795.48
1491384780,796.64
1491384810,795.48
1491384840,796.64
1491384870,792.02
1491384900,804.72
1491384930,796.64
1491384960,794.33
1491384990,790.86
1491385020,793.17
1491385050,797.79
1491385080,790.86
1491385110,793.17
1491385140,789.71
1491385170,789.71
1491385200,793.17
1491385230,788.55
1491385260,790.86
1491385290,785.09
1491385320,794.33
1491385350,787.40
1491385380,793.17
1491385410,474.52
1491385440,476.83
1491385470,474.52
1491385500,474.52
1491385530,474.52
1491385560,476.83
1491385590,473.36
1491385620,476.83
1491385650,479.14
1491385680,474.52
1491385710,473.36
1491385740,472.21
1491385770,474.52
1491385800,472.21
1491385830,472.21
1491385860,474.52
1491385890,468.75
1491385920,471.05
1491385950,474.52
1491385980,472.21
1491386010,473.36
1491386040,473.36
1491386070,471.05
1491386100,471.05
1491386130,468.75
1491386160,467.59
1491386190,469.90
1491386220,471.05
1491386250,468.75
1491386280,467.59
1491386310,469.90
1491386340,465.28
1491386370,464.13
1491386400,465.28
1491386430,468.75
1491386460,467.59
1491386490,462.97
1491386520,460.66
1491386550,459.51
1491386580,465.28
1491386610,472.21
1491386640,467.59
1491386670,471.05
1491386700,464.13
1491386730,468.75
1491386760,467.59
1491386790,468.75
1491386820,129.31
1491386850,128.15
1491386880,132.77
1491386910,125.85
1491386940,132.77
1491386970,129.31
1491387000,129.31
1491387030,130.46
1491387060,136.24
1491387090,136.24
1491387120,137.39
1491387150,136.24
1491387180,139.70
1491387210,139.70
1491387240,138.55
1491387270,139.70
1491387300,185.88
1491387330,189.35
1491387360,193.96
1491387390,189.35
1491387420,191.65
1491387450,191.65
1491387480,190.50
1491387510,191.65
1491387540,187.04
1491387570,188.19
1491387600,187.04
1491387630,184.73
1491387660,2755.90
1491387690,2754.75
1491387720,2754.75
1491387750,2751.28
1491387780,2760.52
1491387810,2760.52
1491387840,2743.20
1491387870,2758.21
1491387900,166.25
1491387930,165.10
1491387960,163.95
1491387990,101.60
1491388020,105.06
1491388050,101.60
1491388080,102.75
1491388110,100.45
1491388140,99.29
1491388170,102.75
1491388200,100.45
1491388230,102.75
1491388260,103.91
1491388290,102.75
1491388320,101.60
1491388350,101.60
1491388380,100.45
1491388410,100.45
1491388440,101.60
1491388470,102.75
1491388500,101.60
1491388530,102.75
1491388560,102.75
1491388590,102.75
1491388620,101.60
1491388650,101.60
1491388680,101.60
1491388710,102.75
1491388740,100.45
1491388770,100.45
1491388800,101.60
1491388830,101.60
1491388860,100.45
1491388890,101.60
1491388920,100.45
1491388950,100.45
1491388980,100.45
1491389010,101.60
1491389040,100.45
1491389070,100.45
1491389100,101.60
1491389130,101.60
1491389160,99.29
1491389190,100.45
1491389220,100.45
1491389250,535.71
1491389280,513.77
1491389310,518.39
1491389340,518.39
1491389370,858.98
1491389400,861.29
1491389430,837.05
1491389460,837.05
1491389490,835.89
1491389520,840.51
1491389550,839.35
1491389580,832.43
1491389610,827.81
1491389640,828.96
1491389670,826.65
1491389700,830.12
1491389730,830.12
1491389760,826.65
1491389790,819.73
1491389820,825.50
1491389850,819.73
1491389880,816.26
1491389910,815.11
1491389940,819.73
1491389970,817.42
1491390000,818.57
1491390030,816.26
1491390060,811.65
1491390090,813.95
1491390120,811.65
1491390150,816.26
1491390180,811.65
1491390210,816.26
1491390240,809.34
1491390270,813.95
1491390300,808.18
1491390330,811.65
1491390360,811.65
1491390390,803.56
1491390420,807.03
1491390450,808.18
1491390480,809.34
1491390510,807.03
1491390540,809.34
1491390570,819.73
1491390600,807.03
1491390630,802.41
1491390660,808.18
1491390690,804.72
1491390720,800.10
1491390750,796.64
1491390780,801.25
1491390810,803.56
1491390840,797.79
1491390870,801.25
1491390900,798.95
1491390930,789.71
1491390960,787.40
1491390990,787.40
1491391020,783.94
1491391050,785.09
1491391080,782.78
1491391110,5690.75
1491391140,5675.75
1491391170,5678.05
1491391200,5699.99
1491391230,5709.23
1491391260,5703.45
1491391290,5702.30
1491391320,5708.07
1491391350,5696.53
1491391380,5688.45
1491391410,5694.22
1491391440,5697.68
1491391470,5674.59
1491391500,785.09
1491391530,789.71
1491391560,788.55
1491391590,778.16
1491391620,780.47
1491391650,780.47
1491391680,780.47
1491391710,785.09
1491391740,779.32
1491391770,779.32
1491391800,779.32
1491391830,786.25
1491391860,780.47
1491391890,783.94
1491391920,778.16
1491391950,466.44
1491391980,468.75
1491392010,468.75
1491392040,469.90
1491392070,464.13
1491392100,466.44
1491392130,462.97
1491392160,462.97
1491392190,464.13
1491392220,465.28
1491392250,460.66
1491392280,465.28
1491392310,462.97
1491392340,465.28
1491392370,467.59
1491392400,462.97
1491392430,460.66
1491392460,461.82
1491392490,517.24
1491392520,467.59
1491392550,460.66
1491392580,466.44
1491392610,468.75
1491392640,468.75
1491392670,460.66
1491392700,459.51
1491392730,460.66
1491392760,518.39
1491392790,461.82
1491392820,462.97
1491392850,461.82
1491392880,460.66
1491392910,461.82
1491392940,465.28
1491392970,466.44
1491393000,466.44
1491393030,461.82
1491393060,462.97
1491393090,465.28
1491393120,458.35
1491393150,461.82
1491393180,459.51
1491393210,458.35
1491393240,462.97
1491393270,458.35
1491393300,461.82
1491393330,465.28
1491393360,458.35
1491393390,457.20
1491393420,462.97
1491393450,460.66
1491393480,461.82
1491393510,460.66
1491393540,462.97
1491393570,459.51
1491393600,464.13
1491393630,467.59
1491393660,462.97
1491393690,465.28
1491393720,465.28
1491393750,465.28
1491393780,464.13
1491393810,464.13
1491393840,462.97
1491393870,461.82
1491393900,464.13
1491393930,458.35
1491393960,462.97
1491393990,464.13
1491394020,461.82
1491394050,464.13
1491394080,464.13
1491394110,467.59
1491394140,469.90
1491394170,467.59
1491394200,466.44
1491394230,469.90
1491394260,467.59
1491394290,465.28
1491394320,461.82
1491394350,469.90
1491394380,464.13
1491394410,462.97
1491394440,460.66
1491394470,462.97
1491394500,461.82
1491394530,466.44
1491394560,460.66
1491394590,459.51
1491394620,460.66
1491394650,465.28
1491394680,459.51
1491394710,459.51
1491394740,454.89
1491394770,460.66
1491394800,466.44
1491394830,464.13
1491394860,466.44
1491394890,460.66
1491394920,467.59
1491394950,468.75
1491394980,465.28
1491395010,464.13
1491395040,465.28
1491395070,462.97
1491395100,466.44
1491395130,465.28
1491395160,461.82
1491395190,466.44
1491395220,466.44
1491395250,464.13
1491395280,462.97
1491395310,461.82
1491395340,461.82
1491395370,454.89
1491395400,462.97
1491395430,465.28
1491395460,460.66
1491395490,460.66
1491395520,460.66
1491395550,458.35
1491395580,465.28
1491395610,462.97
1491395640,464.13
1491395670,462.97
1491395700,462.97
1491395730,464.13
1491395760,459.51
1491395790,461.82
1491395820,465.28
1491395850,458.35
1491395880,461.82
1491395910,462.97
1491395940,462.97
1491395970,457.20
1491396000,813.95
1491396030,787.40
1491396060,793.17
1491396090,790.86
1491396120,785.09
1491396150,792.02
1491396180,786.25
1491396210,385.62
1491396240,389.08
1491396270,389.08
1491396300,389.08
1491396330,384.46
1491396360,384.46
1491396390,384.46
1491396420,385.62
1491396450,383.31
1491396480,384.46
1491396510,385.62
1491396540,385.62
1491396570,386.77
1491396600,383.31
1491396630,381.00
1491396660,385.62
1491396690,387.93
1491396720,385.62
1491396750,384.46
1491396780,384.46
1491396810,384.46
1491396840,383.31
1491396870,383.31
1491396900,381.00
1491396930,384.46
1491396960,385.62
1491396990,381.00
1491397020,385.62
1491397050,384.46
1491397080,382.15
1491397110,383.31
1491397140,382.15
1491397170,381.00
1491397200,385.62
1491397230,378.69
1491397260,379.85
1491397290,383.31
1491397320,383.31
1491397350,378.69
1491397380,377.54
1491397410,379.85
1491397440,375.23
1491397470,378.69
1491397500,379.85
1491397530,379.85
1491397560,378.69
1491397590,381.00
1491397620,376.38
1491397650,376.38
1491397680,375.23
1491397710,372.92
1491397740,377.54
1491397770,372.92
1491397800,372.92
1491397830,374.07
1491397860,372.92
1491397890,371.76
1491397920,374.07
1491397950,370.61
1491397980,375.23
1491398010,371.76
1491398040,372.92
1491398070,372.92
1491398100,369.45
1491398130,371.76
1491398160,368.30
1491398190,369.45
1491398220,370.61
1491398250,369.45
1491398280,372.92
1491398310,368.30
1491398340,107.37
1491398370,107.37
1491398400,106.22
1491398430,105.06
1491398460,108.53
1491398490,105.06
1491398520,103.91
1491398550,107.37
1491398580,107.37
1491398610,107.37
1491398640,107.37
1491398670,538.02
1491398700,514.93
1491398730,509.15
1491398760,518.39
1491398790,518.39
1491398820,519.55
1491398850,512.62
1491398880,510.31
1491398910,510.31
1491398940,505.69
1491398970,508.00
1491399000,509.15
1491399030,510.31
1491399060,504.54
1491399090,504.54
1491399120,506.85
1491399150,501.07
1491399180,502.23
1491399210,501.07
1491399240,496.45
1491399270,491.84
1491399300,494.15
1491399330,495.30
1491399360,490.68
1491399390,490.68
1491399420,496.45
1491399450,489.53
1491399480,491.84
1491399510,491.84
1491399540,491.84
1491399570,486.06
1491399600,487.22
1491399630,483.75
1491399660,480.29
1491399690,475.67
1491399720,477.98
1491399750,474.52
1491399780,475.67
1491399810,475.67
1491399840,479.14
1491399870,474.52
1491399900,477.98
1491399930,476.83
1491399960,480.29
1491399990,475.67
1491400020,469.90
1491400050,474.52
1491400080,473.36
1491400110,473.36
1491400140,477.98
1491400170,469.90
1491400200,472.21
1491400230,472.21
1491400260,468.75
1491400290,469.90
1491400320,473.36
1491400350,471.05
1491400380,474.52
1491400410,476.83
1491400440,473.36
1491400470,465.28
1491400500,472.21
1491400530,472.21
1491400560,474.52
1491400590,469.90
1491400620,474.52
1491400650,475.67
1491400680,477.98
1491400710,472.21
1491400740,472.21
1491400770,472.21
1491400800,472.21
1491400830,469.90
1491400860,471.05
1491400890,467.59
1491400920,468.75
1491400950,471.05
1491400980,469.90
1491401010,468.75
1491401040,469.90
1491401070,467.59
1491401100,466.44
1491401130,464.13
1491401160,467.59
1491401190,465.28
1491401220,467.59
1491401250,465.28
1491401280,468.75
1491401310,465.28
1491401340,466.44
1491401370,465.28
1491401400,468.75
1491401430,468.75
1491401460,468.75
1491401490,466.44
1491401520,487.22
1491401550,467.59
1491401580,469.90
1491401610,467.59
1491401640,467.59
1491401670,467.59
1491401700,466.44
1491401730,467.59
1491401760,469.90
1491401790,466.44
1491401820,465.28
1491401850,465.28
1491401880,467.59
1491401910,462.97
1491401940,2624.28
1491401970,4267.20
1491402000,465.28
1491402030,469.90
1491402060,807.03
1491402090,812.80
1491402120,794.33
1491402150,816.26
1491402180,798.95
1491402210,794.33
1491402240,795.48
1491402270,801.25
1491402300,797.79
1491402330,795.48
1491402360,797.79
1491402390,788.55
1491402420,790.86
1491402450,789.71
1491402480,789.71
1491402510,790.86
1491402540,796.64
1491402570,797.79
1491402600,794.33
1491402630,794.33
1491402660,796.64
1491402690,793.17
1491402720,797.79
1491402750,789.71
1491402780,793.17
1491402810,790.86
1491402840,796.64
1491402870,800.10
1491402900,798.95
1491402930,795.48
1491402960,790.86
1491402990,796.64
1491403020,798.95
1491403050,798.95
1491403080,792.02
1491403110,795.48
1491403140,796.64
1491403170,797.79
1491403200,787.40
1491403230,790.86
1491403260,787.40
1491403290,786.25
1491403320,785.09
1491403350,782.78
1491403380,780.47
1491403410,786.25
1491403440,783.94
1491403470,780.47
1491403500,777.01
1491403530,785.09
1491403560,787.40
1491403590,785.09
1491403620,782.78
1491403650,781.63
1491403680,780.47
1491403710,781.63
1491403740,779.32
1491403770,782.78
1491403800,783.94
1491403830,782.78
1491403860,785.09
1491403890,781.63
1491403920,779.32
1491403950,779.32
1491403980,781.63
1491404010,778.16
1491404040,789.71
1491404070,787.40
1491404100,789.71
1491404130,781.63
1491404160,775.85
1491404190,772.39
1491404220,774.70
1491404250,780.47
1491404280,783.94
1491404310,779.32
1491404340,780.47
1491404370,780.47
1491404400,787.40
1491404430,781.63
1491404460,783.94
1491404490,787.40
1491404520,781.63
1491404550,780.47
1491404580,465.28
1491404610,461.82
1491404640,460.66
1491404670,461.82
1491404700,459.51
1491404730,462.97
1491404760,460.66
1491404790,461.82
1491404820,465.28
1491404850,465.28
1491404880,468.75
1491404910,462.97
1491404940,466.44
1491404970,464.13
1491405000,471.05
1491405030,467.59
1491405060,469.90
1491405090,471.05
1491405120,471.05
1491405150,474.52
1491405180,473.36
1491405210,468.75
1491405240,473.36
1491405270,468.75
1491405300,471.05
1491405330,468.75
1491405360,476.83
1491405390,468.75
1491405420,468.75
1491405450,474.52
1491405480,469.90
1491405510,467.59
1491405540,469.90
1491405570,473.36
1491405600,468.75
1491405630,474.52
1491405660,471.05
1491405690,466.44
1491405720,474.52
1491405750,479.14
1491405780,472.21
1491405810,469.90
1491405840,476.83
1491405870,465.28
1491405900,477.98
1491405930,471.05
1491405960,474.52
1491405990,476.83
1491406020,471.05
1491406050,477.98
1491406080,474.52
1491406110,469.90
1491406140,476.83
1491406170,472.21
1491406200,477.98
1491406230,473.36
1491406260,466.44
1491406290,474.52
1491406320,469.90
1491406350,471.05
1491406380,479.14
1491406410,472.21
1491406440,473.36
1491406470,468.75
1491406500,464.13
1491406530,476.83
1491406560,474.52
1491406590,476.83
1491406620,466.44
1491406650,475.67
1491406680,475.67
1491406710,477.98
1491406740,474.52
1491406770,474.52
1491406800,474.52
1491406830,476.83
1491406860,474.52
1491406890,479.14
1491406920,480.29
1491406950,475.67
1491406980,481.45
1491407010,473.36
1491407040,475.67
1491407070,476.83
1491407100,479.14
1491407130,481.45
1491407160,476.83
1491407190,477.98
1491407220,472.21
1491407250,473.36
1491407280,475.67
1491407310,481.45
1491407340,475.67
1491407370,473.36
1491407400,475.67
1491407430,481.45
1491407460,475.67
1491407490,479.14
1491407520,476.83
1491407550,477.98
1491407580,479.14
1491407610,477.98
1491407640,480.29
1491407670,474.52
1491407700,476.83
1491407730,476.83
1491407760,479.14
1491407790,479.14
1491407820,477.98
1491407850,473.36
1491407880,479.14
1491407910,476.83
1491407940,476.83
1491407970,476.83
1491408000,474.52
1491408030,480.29
1491408060,477.98
1491408090,472.21
1491408120,474.52
1491408150,472.21
1491408180,479.14
1491408210,477.98
1491408240,479.14
1491408270,481.45
1491408300,477.98
1491408330,475.67
1491408360,475.67
1491408390,480.29
1491408420,479.14
1491408450,474.52
1491408480,472.21
1491408510,822.04
1491408540,826.65
1491408570,813.95
1491408600,807.03
1491408630,808.18
1491408660,811.65
1491408690,819.73
1491408720,810.49
1491408750,816.26
1491408780,817.42
1491408810,819.73
1491408840,811.65
1491408870,813.95
1491408900,812.80
1491408930,812.80
1491408960,816.26
1491408990,811.65
1491409020,809.34
1491409050,805.87
1491409080,812.80
1491409110,810.49
1491409140,815.11
1491409170,808.18
1491409200,816.26
1491409230,815.11
1491409260,817.42
1491409290,815.11
1491409320,804.72
1491409350,812.80
1491409380,808.18
1491409410,815.11
1491409440,815.11
1491409470,809.34
1491409500,857.83
1491409530,808.18
1491409560,810.49
1491409590,810.49
1491409620,808.18
1491409650,795.48
1491409680,803.56
1491409710,804.72
1491409740,809.34
1491409770,794.33
1491409800,796.64
1491409830,798.95
1491409860,792.02
1491409890,787.40
1491409920,798.95
1491409950,788.55
1491409980,793.17
1491410010,798.95
1491410040,796.64
1491410070,792.02
1491410100,798.95
1491410130,789.71
1491410160,788.55
1491410190,783.94
1491410220,790.86
1491410250,794.33
1491410280,785.09
1491410310,793.17
1491410340,787.40
1491410370,788.55
1491410400,781.63
1491410430,782.78
1491410460,795.48
1491410490,789.71
1491410520,789.71
1491410550,793.17
1491410580,790.86
1491410610,786.25
1491410640,786.25
1491410670,789.71
1491410700,792.02
1491410730,794.33
1491410760,790.86
1491410790,792.02
1491410820,788.55
1491410850,793.17
1491410880,789.71
1491410910,788.55
1491410940,790.86
1491410970,790.86
1491411000,788.55
1491411030,471.05
1491411060,472.21
1491411090,471.05
1491411120,466.44
1491411150,475.67
1491411180,468.75
1491411210,467.59
1491411240,473.36
1491411270,469.90
1491411300,473.36
1491411330,465.28
1491411360,466.44
1491411390,491.84
1491411420,468.75
1491411450,469.90
1491411480,472.21
1491411510,469.90
1491411540,468.75
1491411570,471.05
1491411600,472.21
1491411630,468.75
1491411660,462.97
1491411690,468.75
1491411720,469.90
1491411750,466.44
1491411780,468.75
1491411810,469.90
1491411840,471.05
1491411870,467.59
1491411900,467.59
1491411930,469.90
1491411960,465.28
1491411990,469.90
1491412020,466.44
1491412050,468.75
1491412080,471.05
1491412110,467.59
1491412140,464.13
1491412170,462.97
1491412200,465.28
1491412230,465.28
1491412260,464.13
1491412290,469.90
1491412320,489.53
1491412350,465.28
1491412380,466.44
1491412410,464.13
1491412440,461.82
1491412470,464.13
1491412500,464.13
1491412530,4275.28
1491412560,653.47
1491412590,4263.74
1491412620,4225.64
1491412650,2222.50
1491412680,4119.42
1491412710,626.92
1491412740,502.23
1491412770,503.38
1491412800,466.44
1491412830,462.97
1491412860,467.59
1491412890,466.44
1491412920,462.97
1491412950,462.97
1491412980,459.51
1491413010,460.66
1491413040,459.51
1491413070,460.66
1491413100,456.05
1491413130,459.51
1491413160,457.20
1491413190,456.05
1491413220,465.28
1491413250,466.44
1491413280,462.97
1491413310,462.97
1491413340,464.13
1491413370,464.13
1491413400,460.66
1491413430,462.97
1491413460,462.97
1491413490,467.59
1491413520,454.89
1491413550,462.97
1491413580,464.13
1491413610,467.59
1491413640,461.82
1491413670,460.66
1491413700,469.90
1491413730,465.28
1491413760,465.28
1491413790,460.66
1491413820,469.90
1491413850,820.88
1491413880,810.49
1491413910,804.72
1491413940,795.48
1491413970,807.03
1491414000,801.25
1491414030,797.79
1491414060,792.02
1491414090,788.55
1491414120,793.17
1491414150,801.25
1491414180,795.48
1491414210,788.55
1491414240,789.71
1491414270,797.79
1491414300,790.86
1491414330,786.25
1491414360,796.64
1491414390,798.95
1491414420,793.17
1491414450,788.55
1491414480,793.17
1491414510,792.02
1491414540,788.55
1491414570,792.02
1491414600,788.55
1491414630,796.64
1491414660,789.71
1491414690,786.25
1491414720,788.55
1491414750,783.94
1491414780,798.95
1491414810,793.17
1491414840,793.17
1491414870,786.25
1491414900,781.63
1491414930,789.71
1491414960,797.79
1491414990,789.71
1491415020,781.63
1491415050,783.94
1491415080,790.86
1491415110,789.71
1491415140,781.63
1491415170,780.47
1491415200,787.40
1491415230,790.86
1491415260,789.71
1491415290,780.47
1491415320,781.63
1491415350,781.63
1491415380,794.33
1491415410,794.33
1491415440,787.40
1491415470,774.70
1491415500,777.01
1491415530,794.33
1491415560,792.02
1491415590,786.25
1491415620,783.94
1491415650,778.16
1491415680,787.40
1491415710,785.09
1491415740,783.94
1491415770,779.32
1491415800,788.55
1491415830,783.94
1491415860,787.40
1491415890,778.16
1491415920,777.01
1491415950,780.47
1491415980,780.47
1491416010,775.85
1491416040,767.77
1491416070,775.85
1491416100,783.94
1491416130,777.01
1491416160,770.08
1491416190,768.93
1491416220,774.70
1491416250,773.55
1491416280,774.70
1491416310,766.62
1491416340,768.93
1491416370,773.55
1491416400,777.01
1491416430,778.16
1491416460,773.55
1491416490,771.24
1491416520,775.85
1491416550,790.86
1491416580,779.32
1491416610,772.39
1491416640,771.24
1491416670,765.46
1491416700,777.01
1491416730,773.55
1491416760,775.85
1491416790,765.46
1491416820,782.78
1491416850,768.93
1491416880,778.16
1491416910,773.55
1491416940,785.09
1491416970,781.63
1491417000,779.32
1491417030,774.70
1491417060,462.97
1491417090,461.82
1491417120,462.97
1491417150,464.13
1491417180,461.82
1491417210,462.97
1491417240,457.20
1491417270,456.05
1491417300,457.20
1491417330,452.58
1491417360,457.20
1491417390,452.58
1491417420,456.05
1491417450,454.89
1491417480,453.74
1491417510,454.89
1491417540,458.35
1491417570,459.51
1491417600,457.20
1491417630,456.05
1491417660,458.35
1491417690,457.20
1491417720,461.82
1491417750,461.82
1491417780,454.89
1491417810,458.35
1491417840,464.13
1491417870,459.51
1491417900,453.74
1491417930,452.58
1491417960,460.66
1491417990,456.05
1491418020,457.20
1491418050,462.97
1491418080,458.35
1491418110,457.20
1491418140,459.51
1491418170,454.89
1491418200,457.20
1491418230,453.74
1491418260,452.58
1491418290,454.89
1491418320,456.05
1491418350,460.66
1491418380,460.66
1491418410,468.75
1491418440,473.36
1491418470,466.44
1491418500,468.75
1491418530,481.45
1491418560,486.06
1491418590,479.14
1491418620,482.60
1491418650,536.86
1491418680,535.71
1491418710,475.67
1491418740,539.17
1491418770,534.55
1491418800,539.17
1491418830,531.09
1491418860,480.29
1491418890,473.36
1491418920,481.45
1491418950,479.14
1491418980,476.83
1491419010,477.98
1491419040,482.60
1491419070,481.45
1491419100,472.21
1491419130,477.98
1491419160,475.67
1491419190,473.36
1491419220,473.36
1491419250,476.83
1491419280,479.14
1491419310,477.98
1491419340,482.60
1491419370,482.60
1491419400,484.91
1491419430,484.91
1491419460,484.91
1491419490,487.22
1491419520,483.75
1491419550,481.45
1491419580,1330.04
1491419610,482.60
1491419640,484.91
1491419670,481.45
