2017-05-01 05:17:00,878.61
2017-05-01 05:17:30,878.61
2017-05-01 05:18:00,867.06
2017-05-01 05:18:30,868.22
2017-05-01 05:19:00,865.91
2017-05-01 05:19:30,838.2
2017-05-01 05:20:00,832.43
2017-05-01 05:20:30,834.74
2017-05-01 05:21:00,826.65
2017-05-01 05:21:30,832.43
2017-05-01 05:22:00,824.35
2017-05-01 05:22:30,826.65
2017-05-01 05:23:00,825.5
2017-05-01 05:23:30,825.5
2017-05-01 05:24:00,828.96
2017-05-01 05:24:30,825.5
2017-05-01 05:25:00,812.8
2017-05-01 05:25:30,822.04
2017-05-01 05:26:00,820.88
2017-05-01 05:26:30,816.26
2017-05-01 05:27:00,796.64
2017-05-01 05:27:30,489.53
2017-05-01 05:28:00,487.22
2017-05-01 05:28:30,487.22
2017-05-01 05:29:00,488.37
2017-05-01 05:29:30,488.37
2017-05-01 05:30:00,482.6
2017-05-01 05:30:30,487.22
2017-05-01 05:31:00,481.45
2017-05-01 05:31:30,481.45
2017-05-01 05:32:00,479.14
2017-05-01 05:32:30,481.45
2017-05-01 05:33:00,481.45
2017-05-01 05:33:30,477.98
2017-05-01 05:34:00,481.45
2017-05-01 05:34:30,475.67
2017-05-01 05:35:00,479.14
2017-05-01 05:35:30,474.52
2017-05-01 05:36:00,475.67
2017-05-01 05:36:30,481.45
2017-05-01 05:37:00,477.98
2017-05-01 05:37:30,477.98
2017-05-01 05:38:00,479.14
2017-05-01 05:38:30,473.36
2017-05-01 05:39:00,476.83
2017-05-01 05:39:30,477.98
2017-05-01 05:40:00,477.98
2017-05-01 05:40:30,471.05
2017-05-01 05:41:00,475.67
2017-05-01 05:41:30,473.36
2017-05-01 05:42:00,473.36
2017-05-01 05:42:30,476.83
2017-05-01 05:43:00,475.67
2017-05-01 05:43:30,474.52
2017-05-01 05:44:00,471.05
2017-05-01 05:44:30,477.98
2017-05-01 05:45:00,475.67
2017-05-01 05:45:30,474.52
2017-05-01 05:46:00,106.22
2017-05-01 05:46:30,107.37
2017-05-01 05:47:00,102.75
2017-05-01 05:47:30,103.91
2017-05-01 05:48:00,101.6
2017-05-01 05:48:30,107.37
2017-05-01 05:49:00,106.22
2017-05-01 05:49:30,106.22
2017-05-01 05:50:00,106.22
2017-05-01 05:50:30,106.22
2017-05-01 05:51:00,106.22
2017-05-01 05:51:30,107.37
2017-05-01 05:52:00,105.06
2017-05-01 05:52:30,106.22
2017-05-01 05:53:00,105.06
2017-05-01 05:53:30,107.37
2017-05-01 05:54:00,106.22
2017-05-01 05:54:30,103.91
2017-05-01 05:55:00,106.22
2017-05-01 05:55:30,109.68
2017-05-01 05:56:00,107.37
2017-05-01 05:56:30,107.37
2017-05-01 05:57:00,103.91
2017-05-01 05:57:30,103.91
2017-05-01 05:58:00,105.06
2017-05-01 05:58:30,105.06
2017-05-01 05:59:00,103.91
2017-05-01 05:59:30,107.37
2017-05-01 06:00:00,105.06
2017-05-01 06:00:30,103.91
2017-05-01 06:01:00,105.06
2017-05-01 06:01:30,105.06
2017-05-01 06:02:00,107.37
2017-05-01 06:02:30,105.06
2017-05-01 06:03:00,105.06
2017-05-01 06:03:30,106.22
2017-05-01 06:04:00,106.22
2017-05-01 06:04:30,108.53
2017-05-01 06:05:00,106.22
2017-05-01 06:05:30,106.22
2017-05-01 06:06:00,405.25
2017-05-01 06:06:30,385.62
2017-05-01 06:07:00,381.0
2017-05-01 06:07:30,381.0
2017-05-01 06:08:00,381.0
2017-05-01 06:08:30,382.15
2017-05-01 06:09:00,385.62
2017-05-01 06:09:30,383.31
2017-05-01 06:10:00,383.31
2017-05-01 06:10:30,381.0
2017-05-01 06:11:00,382.15
2017-05-01 06:11:30,379.85
2017-05-01 06:12:00,379.85
2017-05-01 06:12:30,381.0
2017-05-01 06:13:00,376.38
2017-05-01 06:13:30,376.38
2017-05-01 06:14:00,375.23
2017-05-01 06:14:30,372.92
2017-05-01 06:15:00,371.76
2017-05-01 06:15:30,850.9
2017-05-01 06:16:00,835.89
2017-05-01 06:16:30,825.5
2017-05-01 06:17:00,833.58
2017-05-01 06:17:30,828.96
2017-05-01 06:18:00,827.81
2017-05-01 06:18:30,818.57
2017-05-01 06:19:00,831.27
2017-05-01 06:19:30,818.57
2017-05-01 06:20:00,822.04
2017-05-01 06:20:30,813.95
2017-05-01 06:21:00,813.95
2017-05-01 06:21:30,813.95
2017-05-01 06:22:00,811.65
2017-05-01 06:22:30,807.03
2017-05-01 06:23:00,804.72
2017-05-01 06:23:30,807.03
2017-05-01 06:24:00,808.18
2017-05-01 06:24:30,803.56
2017-05-01 06:25:00,804.72
2017-05-01 06:25:30,494.15
2017-05-01 06:26:00,495.3
2017-05-01 06:26:30,492.99
2017-05-01 06:27:00,491.84
2017-05-01 06:27:30,490.68
